,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1094,2006-06-19 00:00:00-04:00,3.318528565873491,3.321053339022553,3.1855516150769896,3.1914429664611816,9212800,0.0,0.0
1095,2006-06-20 00:00:00-04:00,3.1855506940859,3.191442043766813,3.0803475625631886,3.087080717086792,10371200,0.0,0.0
1096,2006-06-21 00:00:00-04:00,3.087922725437639,3.244465063104869,3.06351583877964,3.2335238456726074,17034400,0.0,0.0
1097,2006-06-22 00:00:00-04:00,3.1628271527209018,3.2183743942450276,3.0391081652585155,3.098021984100342,15736800,0.0,0.0
1098,2006-06-23 00:00:00-04:00,3.1182206727836914,3.2074330415674646,3.082030770799532,3.1704013347625732,9082400,0.0,0.0
1099,2006-06-26 00:00:00-04:00,3.1762929236884525,3.212482503687784,3.050890656144349,3.1249537467956543,8500000,0.0,0.0
1100,2006-06-27 00:00:00-04:00,3.130845071541583,3.15609375738981,3.0710897734547395,3.095496654510498,7832800,0.0,0.0
1101,2006-06-28 00:00:00-04:00,3.1047547382641816,3.1325285188430554,3.081189339752028,3.125795364379883,8960000,0.0,0.0
1102,2006-06-29 00:00:00-04:00,3.1746098899394775,3.2958037853240967,3.142628047150881,3.2958037853240967,10038400,0.0,0.0
1103,2006-06-30 00:00:00-04:00,3.3000111836267285,3.5348246097564697,3.1906000099165794,3.5348246097564697,40900800,0.0,0.0
1104,2006-07-03 00:00:00-04:00,3.406056996399856,3.4085817690468927,3.332835379090714,3.3471431732177734,9300800,0.0,0.0
1105,2006-07-05 00:00:00-04:00,3.347142941392305,3.347142941392305,3.2318403967156195,3.268871784210205,8599200,0.0,0.0
1106,2006-07-06 00:00:00-04:00,3.2688730159147616,3.33956956126418,3.2537237332645574,3.3000130653381348,7608000,0.0,0.0
1107,2006-07-07 00:00:00-04:00,3.2882300502870097,3.293279917710995,3.1939681057546494,3.204909324645996,8792000,0.0,0.0
1108,2006-07-10 00:00:00-04:00,3.210800112077154,3.2234242968375826,3.093813945214924,3.114854574203491,9079200,0.0,0.0
1109,2006-07-11 00:00:00-04:00,3.1182210407092197,3.148519596741133,3.071931722795801,3.1409449577331543,6838400,0.0,0.0
1110,2006-07-12 00:00:00-04:00,3.135053906757471,3.164510660681028,3.042475262093831,3.106438636779785,11244000,0.0,0.0
1111,2006-07-13 00:00:00-04:00,3.1064386636450196,3.3395688873211054,3.103072085723344,3.3109536170959473,27345600,0.0,0.0
1112,2006-07-14 00:00:00-04:00,3.289071220184778,3.3631340017724365,3.214166312607227,3.2772881984710693,25800000,0.0,0.0
1113,2006-07-17 00:00:00-04:00,3.273921496008546,3.294962121764245,3.16787656240932,3.1704013347625732,8840000,0.0,0.0
1114,2006-07-18 00:00:00-04:00,3.2360488424897427,3.3370439270890637,3.215008213242156,3.3193695545196533,10285600,0.0,0.0
1115,2006-07-19 00:00:00-04:00,3.3193701181460806,3.478437571953164,3.293279938923876,3.4439306259155273,14404800,0.0,0.0
1116,2006-07-20 00:00:00-04:00,3.44477202329819,3.4506633741062034,3.205750449908164,3.271397113800049,13608800,0.0,0.0
1117,2006-07-21 00:00:00-04:00,3.2612977498850904,3.2663476168193872,3.155253112701214,3.18723464012146,7272800,0.0,0.0
1118,2006-07-24 00:00:00-04:00,3.198175648937761,3.3025373113776153,3.198175648937761,3.2890713214874268,6758400,0.0,0.0
1119,2006-07-25 00:00:00-04:00,3.2899122726746866,3.3909073410247217,3.278971057331028,3.389224052429199,11869600,0.0,0.0
1120,2006-07-26 00:00:00-04:00,3.3900665004193837,3.4464555607171876,3.3614512282655498,3.4388809204101562,9171200,0.0,0.0
1121,2006-07-27 00:00:00-04:00,3.4590792161870323,3.558391008942888,3.4144731862567714,3.4380385875701904,11804800,0.0,0.0
1122,2006-07-28 00:00:00-04:00,3.4464556527942,3.5785907986379355,3.4430890745556733,3.55334210395813,6951200,0.0,0.0
1123,2006-07-31 00:00:00-04:00,3.553341665761272,3.5550249546729527,3.499477704805619,3.502002477645874,5831200,0.0,0.0
1124,2006-08-01 00:00:00-04:00,3.4927448969353097,3.4935863809476717,3.374075745809329,3.406057596206665,9466400,0.0,0.0
1125,2006-08-02 00:00:00-04:00,3.454870466499201,3.643394602617985,3.4498209221118663,3.611412763595581,14356000,0.0,0.0
1126,2006-08-03 00:00:00-04:00,3.6021553771871986,3.7494397702350177,3.56512398822908,3.737657070159912,11303200,0.0,0.0
1127,2006-08-04 00:00:00-04:00,3.794046255455353,3.858851108198877,3.669485453184776,3.7283992767333984,12148000,0.0,0.0
1128,2006-08-07 00:00:00-04:00,3.7199836712537464,3.7763724089285264,3.626563217083716,3.7620649337768555,6837600,0.0,0.0
1129,2006-08-08 00:00:00-04:00,3.793204719715336,3.812562060630592,3.717458323912566,3.73260760307312,7664800,0.0,0.0
1130,2006-08-09 00:00:00-04:00,3.7662727210342175,3.7713225877481964,3.685476779937744,3.685476779937744,6882400,0.0,0.0
1131,2006-08-10 00:00:00-04:00,3.665277490212951,3.774688696283356,3.665277490212951,3.750281810760498,5800000,0.0,0.0
1132,2006-08-11 00:00:00-04:00,3.8117216204898625,3.955639490870555,3.7839478274051923,3.9093501567840576,14607200,0.0,0.0
1133,2006-08-14 00:00:00-04:00,3.943014295979579,3.953955514480453,3.851277127905859,3.8807342052459717,5054400,0.0,0.0
1134,2006-08-15 00:00:00-04:00,3.8479108908838766,3.9598468864078282,3.8277117428579444,3.897566795349121,7867200,0.0,0.0
1135,2006-08-16 00:00:00-04:00,3.9236565614189995,3.9808871002499453,3.888308457405227,3.9556384086608887,15787200,0.0,0.0
1136,2006-08-17 00:00:00-04:00,3.627404235719365,3.9489050144670057,3.6189881127162487,3.8049871921539307,39456800,0.0,0.0
1137,2006-08-18 00:00:00-04:00,3.8049869596947423,3.820136237018443,3.7090417506809685,3.739340305328369,11964000,0.0,0.0
1138,2006-08-21 00:00:00-04:00,3.700625505895671,3.7098834329602584,3.613937906062749,3.6248791217803955,12586400,0.0,0.0
1139,2006-08-22 00:00:00-04:00,3.6189875329117136,3.6888425626531274,3.612254378744341,3.6703267097473145,8999200,0.0,0.0
1140,2006-08-23 00:00:00-04:00,3.7199829210188393,3.7342903932850224,3.640028474138992,3.672851800918579,10399200,0.0,0.0
1141,2006-08-24 00:00:00-04:00,3.68547639938362,3.6880011719526413,3.534825429045049,3.554182767868042,11295200,0.0,0.0
1142,2006-08-25 00:00:00-04:00,3.5348256179426736,3.550816380158503,3.4742285046119257,3.523042917251587,13466400,0.0,0.0
1143,2006-08-28 00:00:00-04:00,3.5222008945658527,3.6004720540943826,3.521359410734732,3.5827980041503906,6683200,0.0,0.0
1144,2006-08-29 00:00:00-04:00,3.5870060596780373,3.645919880451613,3.5289340437887304,3.6282458305358887,6012000,0.0,0.0
1145,2006-08-30 00:00:00-04:00,3.628246115952775,3.6745354355396262,3.565124228955836,3.669485569000244,11145600,0.0,0.0
1146,2006-08-31 00:00:00-04:00,3.688843732469923,3.6947350837074255,3.647603952752841,3.6762192249298096,3318400,0.0,0.0
1147,2006-09-01 00:00:00-04:00,3.6846353625158574,3.7014679322784074,3.6139388263568,3.6408708095550537,6332800,0.0,0.0
1148,2006-09-05 00:00:00-04:00,3.6425537088427555,3.7334493832009312,3.6324542964878015,3.7183001041412354,6214400,0.0,0.0
1149,2006-09-06 00:00:00-04:00,3.6678026784510798,3.7292412778954356,3.6433954712451704,3.6745355129241943,11133600,0.0,0.0
1150,2006-09-07 00:00:00-04:00,3.6585455413364283,3.709884739646626,3.570174621724661,3.677061080932617,8399200,0.0,0.0
1151,2006-09-08 00:00:00-04:00,3.749440215009163,3.800779403758904,3.7115670166647194,3.766272783279419,12696000,0.0,0.0
1152,2006-09-11 00:00:00-04:00,3.7679557965696553,3.8580096610149823,3.713250033956918,3.837810516357422,10446400,0.0,0.0
1153,2006-09-12 00:00:00-04:00,3.8378101868813386,4.024651054969058,3.816769560152703,3.979203224182129,12341600,0.0,0.0
1154,2006-09-13 00:00:00-04:00,3.97920350543309,4.039800617432013,3.9034574364889445,4.035592555999756,8590400,0.0,0.0
1155,2006-09-14 00:00:00-04:00,4.018761098743576,4.02381096648919,3.9017752249342257,3.9707884788513184,11056000,0.0,0.0
1156,2006-09-15 00:00:00-04:00,4.010343551635742,4.022967734941816,3.9379637448847795,4.010343551635742,14955200,0.0,0.0
1157,2006-09-18 00:00:00-04:00,4.001927210014093,4.097030934396716,3.9867779328184714,4.052424907684326,10916800,0.0,0.0
1158,2006-09-19 00:00:00-04:00,4.044008147527145,4.048216208406511,3.930388898511963,4.037275314331055,9942400,0.0,0.0
1159,2006-09-20 00:00:00-04:00,4.006134854450723,4.1264872546205345,4.006134854450723,4.070940017700195,14860000,0.0,0.0
1160,2006-09-21 00:00:00-04:00,4.187084519618321,4.187084519618321,4.085247968154044,4.111338138580322,14238400,0.0,0.0
1161,2006-09-22 00:00:00-04:00,4.1113394866600075,4.1113394866600075,3.762906661745448,3.9665801525115967,35704000,0.0,0.0
1162,2006-09-25 00:00:00-04:00,3.9977194403032863,4.073465831804523,3.9017742251047296,4.038117408752441,13921600,0.0,0.0
1163,2006-09-26 00:00:00-04:00,4.048217529388838,4.102081817806461,4.000244913390208,4.060842037200928,9628000,0.0,0.0
1164,2006-09-27 00:00:00-04:00,4.059157940818744,4.094506363029891,3.9615294391255618,3.9733121395111084,12991200,0.0,0.0
1165,2006-09-28 00:00:00-04:00,3.9766796095820056,4.032226867476841,3.892517078162281,3.925340414047241,18363200,0.0,0.0
1166,2006-09-29 00:00:00-04:00,3.9345981951877937,3.9657382407410604,3.88915035288547,3.8950417041778564,5998400,0.0,0.0
1167,2006-10-02 00:00:00-04:00,3.930390109452014,3.9354396556412143,3.8529604169871137,3.8807342052459717,7277600,0.0,0.0
1168,2006-10-03 00:00:00-04:00,3.8756835071023352,4.000243982919848,3.841176890970825,3.982569932937622,9816000,0.0,0.0
1169,2006-10-04 00:00:00-04:00,3.982570162003039,4.05663326468708,3.9623713383057186,4.038117408752441,5933600,0.0,0.0
1170,2006-10-05 00:00:00-04:00,4.060841137096962,4.102922392403666,4.004452409092138,4.059157848358154,5426400,0.0,0.0
1171,2006-10-06 00:00:00-04:00,4.059160161910498,4.060843451608711,3.959006832776932,4.006979465484619,6384800,0.0,0.0
1172,2006-10-09 00:00:00-04:00,3.997718941992704,4.0515828932108375,3.9522711127569763,4.044008255004883,4200000,0.0,0.0
1173,2006-10-10 00:00:00-04:00,4.066732487895811,4.069257260477233,3.964895927088129,4.03895902633667,13952000,0.0,0.0
1174,2006-10-11 00:00:00-04:00,4.038958913796257,4.178668664704934,4.008660359445425,4.128170967102051,14608800,0.0,0.0
1175,2006-10-12 00:00:00-04:00,4.132379897377277,4.267040131583913,4.115547649024186,4.2308502197265625,12948800,0.0,0.0
1176,2006-10-13 00:00:00-04:00,4.288081012645533,4.431157379355738,4.283872950312351,4.352886199951172,24780000,0.0,0.0
1177,2006-10-16 00:00:00-04:00,4.380658923473357,4.392441624425014,4.335211087470233,4.3562517166137695,5661600,0.0,0.0
1178,2006-10-17 00:00:00-04:00,4.3562514291756145,4.3747672843376435,4.272088918154757,4.304912567138672,5338400,0.0,0.0
1179,2006-10-18 00:00:00-04:00,4.3360524224467145,4.3705590376598,4.258622748642663,4.290604591369629,5908800,0.0,0.0
1180,2006-10-19 00:00:00-04:00,4.290605247042643,4.3469943026008755,4.232533223606137,4.315012454986572,5388800,0.0,0.0
1181,2006-10-20 00:00:00-04:00,4.306595587910142,4.353726710242335,4.235057581082503,4.313328742980957,6804000,0.0,0.0
1182,2006-10-23 00:00:00-04:00,4.292288416304524,4.400858141534725,4.250207157321147,4.384025573730469,7506400,0.0,0.0
1183,2006-10-24 00:00:00-04:00,4.354569622150437,4.437890350478877,4.240950009355399,4.283873081207275,11533600,0.0,0.0
1184,2006-10-25 00:00:00-04:00,4.26704060684853,4.3133299370843705,4.155104280716526,4.18119478225708,7942400,0.0,0.0
1185,2006-10-26 00:00:00-04:00,4.219066943461869,4.354568643229598,4.218225138526005,4.339419364929199,7327200,0.0,0.0
1186,2006-10-27 00:00:00-04:00,4.339418995125303,4.386549793772728,4.286396525592464,4.346151828765869,6628800,0.0,0.0
1187,2006-10-30 00:00:00-05:00,4.32595357412268,4.340261048144311,4.246840601352863,4.2830305099487305,10313600,0.0,0.0
1188,2006-10-31 00:00:00-05:00,4.287237800493019,4.313328292083279,4.229165788823117,4.297337532043457,9998400,0.0,0.0
1189,2006-11-01 00:00:00-05:00,4.309121562051905,4.331003678394118,4.195501954925309,4.215701103210449,6600000,0.0,0.0
1190,2006-11-02 00:00:00-05:00,4.182875799763021,4.272087833316066,4.124803476430427,4.233373165130615,7436800,0.0,0.0
1191,2006-11-03 00:00:00-05:00,4.3756092967191,4.527943243415277,4.3756092967191,4.504377841949463,19126400,0.0,0.0
1192,2006-11-06 00:00:00-05:00,4.52373604306726,4.552351316460939,4.460614144791903,4.48249626159668,6737600,0.0,0.0
1193,2006-11-07 00:00:00-05:00,4.482495255423531,4.5851736229743185,4.408432475897739,4.463979721069336,9868800,0.0,0.0
1194,2006-11-08 00:00:00-05:00,4.452197360370943,4.532993301137727,4.422740286241397,4.48333740234375,6965600,0.0,0.0
1195,2006-11-09 00:00:00-05:00,4.504377455225961,4.504377455225961,4.368034282508118,4.375608921051025,11314400,0.0,0.0
1196,2006-11-10 00:00:00-05:00,4.376451667735424,4.4126415822106795,4.3436283315961415,4.4008588790893555,10802400,0.0,0.0
1197,2006-11-13 00:00:00-05:00,4.410958293042693,4.498487403450501,4.400017073978072,4.4008588790893555,10700000,0.0,0.0
1198,2006-11-14 00:00:00-05:00,4.403382297654564,4.475762104338102,4.325111141222782,4.469028949737549,12220800,0.0,0.0
1199,2006-11-15 00:00:00-05:00,4.473238481423192,4.531310510031149,4.4210574830228735,4.43789005279541,6547200,0.0,0.0
1200,2006-11-16 00:00:00-05:00,4.456405709076099,4.456405709076099,4.355410616086375,4.39917516708374,9756000,0.0,0.0
1201,2006-11-17 00:00:00-05:00,4.395808413597052,4.3966502185938205,4.312487697971121,4.354568958282471,13632800,0.0,0.0
1202,2006-11-20 00:00:00-05:00,4.483338132868279,4.483338132868279,4.266198645490038,4.305755138397217,22174400,0.0,0.0
1203,2006-11-21 00:00:00-05:00,4.2670399885086026,4.623047422956006,4.186244043326471,4.46061372756958,40560000,0.0,0.0
1204,2006-11-22 00:00:00-05:00,4.485020578293551,4.728250199444718,4.485020578293551,4.657553672790527,18607200,0.0,0.0
1205,2006-11-24 00:00:00-05:00,4.6575544530823425,4.813255006164746,4.656712969040927,4.767807483673096,12698400,0.0,0.0
1206,2006-11-27 00:00:00-05:00,4.767806610161985,4.780430794797784,4.612947569492762,4.629779815673828,13477600,0.0,0.0
1207,2006-11-28 00:00:00-05:00,4.62978000972719,4.695426992592045,4.5582419972956565,4.578441143035889,11149600,0.0,0.0
1208,2006-11-29 00:00:00-05:00,4.599481706233099,4.687852285328724,4.59779841735786,4.645771026611328,9834400,0.0,0.0
1209,2006-11-30 00:00:00-05:00,4.64577098731525,4.731616792899156,4.603689728953798,4.71730899810791,12468000,0.0,0.0
1210,2006-12-01 00:00:00-05:00,4.704684472528621,4.729933161506129,4.590223406705782,4.677752494812012,12235200,0.0,0.0
1211,2006-12-04 00:00:00-05:00,4.6626032894750375,4.77958912969231,4.6626032894750375,4.7358245849609375,6208800,0.0,0.0
1212,2006-12-05 00:00:00-05:00,4.74003327208546,4.831770435044281,4.708893228454902,4.776223182678223,7396000,0.0,0.0
1213,2006-12-06 00:00:00-05:00,4.776222537598696,4.916773777991034,4.769489382558475,4.836819648742676,10467200,0.0,0.0
1214,2006-12-07 00:00:00-05:00,4.836819891789359,4.881425922481485,4.788847283407954,4.814095973968506,8781600,0.0,0.0
1215,2006-12-08 00:00:00-05:00,4.824194929964422,4.915932076471242,4.809045652849205,4.863751411437988,8603200,0.0,0.0
1216,2006-12-11 00:00:00-05:00,4.862910147026908,4.863751951990471,4.782956012432726,4.816620826721191,4446400,0.0,0.0
1217,2006-12-12 00:00:00-05:00,4.814095556226345,4.851126944431462,4.728249758926103,4.746765613555908,7372800,0.0,0.0
1218,2006-12-13 00:00:00-05:00,4.757707310077597,4.797263798522164,4.6903773560636335,4.736666679382324,7944000,0.0,0.0
1219,2006-12-14 00:00:00-05:00,4.734982143052196,4.809887038280805,4.729090793693857,4.796421051025391,7160800,0.0,0.0
1220,2006-12-15 00:00:00-05:00,4.796421614016864,4.842710930574767,4.76275648139957,4.7635979652404785,7248000,0.0,0.0
1221,2006-12-18 00:00:00-05:00,4.784638441473213,4.816620284342262,4.64745378487644,4.667652606964111,11616800,0.0,0.0
1222,2006-12-19 00:00:00-05:00,4.655028719226474,4.655870203094229,4.534676299703476,4.633146286010742,17598400,0.0,0.0
1223,2006-12-20 00:00:00-05:00,4.633987956785308,4.713942085142315,4.621363451752885,4.642404079437256,7730400,0.0,0.0
1224,2006-12-21 00:00:00-05:00,4.637354760642956,4.708893095847459,4.637354760642956,4.670178413391113,7573600,0.0,0.0
1225,2006-12-22 00:00:00-05:00,4.665128871831307,4.685327698410504,4.63819688902267,4.649979591369629,2655200,0.0,0.0
1226,2006-12-26 00:00:00-05:00,4.620522021747142,4.640720844768971,4.578440765888077,4.630621433258057,3079200,0.0,0.0
1227,2006-12-27 00:00:00-05:00,4.645770310557762,4.721516371941602,4.639878960929725,4.688693046569824,5771200,0.0,0.0
1228,2006-12-28 00:00:00-05:00,4.687010020530337,4.733299657421705,4.657553270739916,4.6954264640808105,4487200,0.0,0.0
1229,2006-12-29 00:00:00-05:00,4.679434960673648,4.711416801177824,4.630620876692557,4.638195514678955,5423200,0.0,0.0
1230,2007-01-03 00:00:00-05:00,4.638194636673601,4.6407194085063095,4.489226998510171,4.62052059173584,15924800,0.0,0.0
1231,2007-01-04 00:00:00-05:00,4.6482957173249835,4.721517016305163,4.613789098628161,4.663444995880127,19406400,0.0,0.0
1232,2007-01-05 00:00:00-05:00,4.663445257631121,4.718151024490179,4.655029133985668,4.670178413391113,10751200,0.0,0.0
1233,2007-01-08 00:00:00-05:00,4.67101886731769,4.686168143382537,4.554874524505351,4.586856365203857,10454400,0.0,0.0
1234,2007-01-09 00:00:00-05:00,4.5910655265655524,4.767807016001772,4.588540753634384,4.742558002471924,12871200,0.0,0.0
1235,2007-01-10 00:00:00-05:00,4.7332996247712025,4.7736975903713255,4.702159265431,4.766964435577393,6720000,0.0,0.0
1236,2007-01-11 00:00:00-05:00,4.7997875940256955,4.888158481793377,4.7871634108120835,4.883108615875244,8252000,0.0,0.0
1237,2007-01-12 00:00:00-05:00,4.88395047603566,4.899941558814816,4.819145303170756,4.8511271476745605,5542400,0.0,0.0
1238,2007-01-16 00:00:00-05:00,4.864592207856315,4.915931381819507,4.835135462658309,4.855334281921387,4962400,0.0,0.0
1239,2007-01-17 00:00:00-05:00,4.843553832370361,4.9016261870832,4.8342959021376135,4.844395637512207,4578400,0.0,0.0
1240,2007-01-18 00:00:00-05:00,4.839344162935958,4.864592850879509,4.773697510071827,4.784638404846191,5757600,0.0,0.0
1241,2007-01-19 00:00:00-05:00,4.773697622905021,4.773697622905021,4.676910608936807,4.715625286102295,6128000,0.0,0.0
1242,2007-01-22 00:00:00-05:00,4.706367582576748,4.718992087974633,4.586856967976015,4.633146286010742,12960800,0.0,0.0
1243,2007-01-23 00:00:00-05:00,4.628937457786192,4.680276633686716,4.616312954479539,4.622204303741455,6670400,0.0,0.0
1244,2007-01-24 00:00:00-05:00,4.643244771939295,4.740873575968359,4.643244771939295,4.692900657653809,6088800,0.0,0.0
1245,2007-01-25 00:00:00-05:00,4.7055271382798995,4.7088937166037,4.464822246056058,4.5161614418029785,14985600,0.0,0.0
1246,2007-01-26 00:00:00-05:00,4.536359242817738,4.538042210425004,4.3015457719026085,4.397490978240967,23704000,0.0,0.0
1247,2007-01-29 00:00:00-05:00,4.397490684517504,4.491752595898037,4.379816636331366,4.467345714569092,9475200,0.0,0.0
1248,2007-01-30 00:00:00-05:00,4.473238292481283,4.509428203594538,4.41853252329486,4.438731670379639,9476800,0.0,0.0
1249,2007-01-31 00:00:00-05:00,4.438731262867799,4.517002107867217,4.420215406494537,4.496803283691406,7724000,0.0,0.0
1250,2007-02-01 00:00:00-05:00,4.5178440911483655,4.56581670177761,4.502694811891284,4.531310081481934,13054400,0.0,0.0
1251,2007-02-02 00:00:00-05:00,4.552350549610412,4.602847931302504,4.516160641677754,4.536359786987305,8032800,0.0,0.0
1252,2007-02-05 00:00:00-05:00,4.53636012683692,4.548142828710829,4.453880571610463,4.46061372756958,4761600,0.0,0.0
1253,2007-02-06 00:00:00-05:00,4.4707131984365915,4.4774463544830345,4.400858470254772,4.438731670379639,6634400,0.0,0.0
1254,2007-02-07 00:00:00-05:00,4.448831505739314,4.543935257069307,4.42694906756554,4.520369529724121,7500800,0.0,0.0
1255,2007-02-08 00:00:00-05:00,4.506903338359354,4.5212111351571584,4.458089238762617,4.481654644012451,4455200,0.0,0.0
1256,2007-02-09 00:00:00-05:00,4.472395655710699,4.532150959764628,4.4622962445737855,4.505218982696533,9247200,0.0,0.0
1257,2007-02-12 00:00:00-05:00,4.536359532880251,4.544775655672658,4.443780576891253,4.463979721069336,7309600,0.0,0.0
1258,2007-02-13 00:00:00-05:00,4.481653503221826,4.53804222887452,4.469870803596157,4.51279354095459,6283200,0.0,0.0
1259,2007-02-14 00:00:00-05:00,4.521210774636406,4.558242168655347,4.515319423793723,4.538043022155762,7787200,0.0,0.0
1260,2007-02-15 00:00:00-05:00,4.607897613503219,4.607897613503219,4.517843749754732,4.522051811218262,5329600,0.0,0.0
1261,2007-02-16 00:00:00-05:00,4.522052577408764,4.55066784968549,4.494279110200081,4.522894382476807,8016000,0.0,0.0
1262,2007-02-20 00:00:00-05:00,4.522894405724072,4.570867021103016,4.506903319894713,4.537201881408691,5933600,0.0,0.0
1263,2007-02-21 00:00:00-05:00,4.529626661502047,4.727408449001606,4.529626661502047,4.65587043762207,12452800,0.0,0.0
1264,2007-02-22 00:00:00-05:00,4.655869617452865,4.658394389793058,4.445463360984263,4.570865631103516,12582400,0.0,0.0
1265,2007-02-23 00:00:00-05:00,4.56160754519835,4.580964881591134,4.485861167092273,4.530467510223389,6705600,0.0,0.0
1266,2007-02-26 00:00:00-05:00,4.546458672108865,4.559082855541286,4.490069625403033,4.4925947189331055,5396800,0.0,0.0
1267,2007-02-27 00:00:00-05:00,4.406749039603297,4.472395694139025,4.3587764349726505,4.388233184814453,7116000,0.0,0.0
1268,2007-02-28 00:00:00-05:00,4.397490791526361,4.463137441274875,4.3007037844394,4.4084320068359375,7252000,0.0,0.0
1269,2007-03-01 00:00:00-05:00,4.317537211897725,4.451355631543273,4.267039828318268,4.390758514404297,8226400,0.0,0.0
1270,2007-03-02 00:00:00-05:00,4.384025157081466,4.439572400818245,4.307437285852659,4.316695213317871,5709600,0.0,0.0
1271,2007-03-05 00:00:00-05:00,4.28387294210532,4.375610113433063,4.199710411384623,4.303230285644531,6351200,0.0,0.0
1272,2007-03-06 00:00:00-05:00,4.325952767840168,4.392440900981583,4.313328264011518,4.358776092529297,4760000,0.0,0.0
1273,2007-03-07 00:00:00-05:00,4.36382624846484,4.426106650459706,4.342785619839543,4.359618186950684,6049600,0.0,0.0
1274,2007-03-08 00:00:00-05:00,4.405066046807888,4.55319193190576,4.386550190775211,4.524576663970947,7842400,0.0,0.0
1275,2007-03-09 00:00:00-05:00,4.52457660294825,4.570024437476679,4.513635707307878,4.56160831451416,6910400,0.0,0.0
1276,2007-03-12 00:00:00-04:00,4.533834443424584,4.626413399499868,4.532151154653633,4.614630699157715,4426400,0.0,0.0
1277,2007-03-13 00:00:00-04:00,4.591907305803143,4.591907305803143,4.524577031507552,4.538043022155762,4496800,0.0,0.0
1278,2007-03-14 00:00:00-04:00,4.532151496161566,4.532993301137727,4.3899169553708,4.48333740234375,5252800,0.0,0.0
1279,2007-03-15 00:00:00-04:00,4.483337725464145,4.568341734074498,4.474921280368606,4.558242321014404,4846400,0.0,0.0
1280,2007-03-16 00:00:00-04:00,4.5691825604095415,4.595272731980915,4.460612849841457,4.498486042022705,5856000,0.0,0.0
1281,2007-03-19 00:00:00-04:00,4.516160531382373,4.581807190189751,4.497644675388696,4.5801239013671875,5823200,0.0,2.0
1282,2007-03-20 00:00:00-04:00,4.580123627130815,4.664286136892612,4.571707504576434,4.654186725616455,6427600,0.0,0.0
1283,2007-03-21 00:00:00-04:00,4.642405084479887,4.667653778956367,4.591907695526928,4.650821208953857,4846000,0.0,0.0
1284,2007-03-22 00:00:00-04:00,4.671018813739445,4.69626749987309,4.5447750620167575,4.598639011383057,5526000,0.0,0.0
1285,2007-03-23 00:00:00-04:00,4.61210542326533,4.659236543826457,4.541408902950887,4.600322723388672,5724400,0.0,0.0
1286,2007-03-26 00:00:00-04:00,4.633987949668243,4.733299737870303,4.570024261815476,4.708050727844238,7596000,0.0,0.0
1287,2007-03-27 00:00:00-04:00,5.1608450062784215,5.290455346691296,5.0918317748491235,5.245007514953613,36956800,0.0,0.0
1288,2007-03-28 00:00:00-04:00,5.238275570376508,5.551359937475524,5.206293721755934,5.487396240234375,20805600,0.0,0.0
1289,2007-03-29 00:00:00-04:00,5.4873956096810454,5.4873956096810454,5.351052749100604,5.457097053527832,12156000,0.0,0.0
1290,2007-03-30 00:00:00-04:00,5.445315293845441,5.539577556175853,5.37798565684583,5.482347011566162,7696800,0.0,0.0
1291,2007-04-02 00:00:00-04:00,5.495814091451947,5.622057900822734,5.4823477769066375,5.54294490814209,7650800,0.0,0.0
1292,2007-04-03 00:00:00-04:00,5.553042625267081,5.633838556838277,5.539576315617389,5.58670711517334,6009600,0.0,0.0
1293,2007-04-04 00:00:00-04:00,5.561458431461477,5.618688959999976,5.524426724139817,5.551358699798584,5212400,0.0,0.0
1294,2007-04-05 00:00:00-04:00,5.537893448582055,5.623738926777093,5.532843261317171,5.6085896492004395,4191200,0.0,0.0
1295,2007-04-09 00:00:00-04:00,5.622057462668837,5.630473587549137,5.5075963663910885,5.571559429168701,4532000,0.0,0.0
1296,2007-04-10 00:00:00-04:00,5.590074758044341,5.761766386148127,5.529477637288991,5.733151435852051,7423600,0.0,0.0
1297,2007-04-11 00:00:00-04:00,5.815629645851205,5.849294780202232,5.6456216484366095,5.7802815437316895,9722400,0.0,0.0
1298,2007-04-12 00:00:00-04:00,5.780281288737268,5.788697411426494,5.655720489766117,5.707901477813721,5889600,0.0,0.0
1299,2007-04-13 00:00:00-04:00,5.716318080597839,5.746616638510932,5.596807458890118,5.6877031326293945,5085200,0.0,0.0
1300,2007-04-16 00:00:00-04:00,5.707901263842239,5.773547917309916,5.585024079280618,5.6944355964660645,6413200,0.0,0.0
1301,2007-04-17 00:00:00-04:00,5.71126879422881,5.807214017939077,5.665820955296197,5.714635372161865,7720400,0.0,0.0
1302,2007-04-18 00:00:00-04:00,5.711267580255203,5.738199555885959,5.630471653362933,5.64225435256958,4162400,0.0,0.0
1303,2007-04-19 00:00:00-04:00,5.576607283627872,5.613638346023226,5.4907611762969015,5.559774398803711,7272800,0.0,0.0
1304,2007-04-20 00:00:00-04:00,5.680970338151354,5.773548985610519,5.637206108444709,5.7314677238464355,6918400,0.0,0.0
1305,2007-04-23 00:00:00-04:00,5.739883649205454,6.034452471363398,5.739883649205454,5.882960319519043,9291600,0.0,0.0
1306,2007-04-24 00:00:00-04:00,5.891376583992927,5.891376583992927,5.724734506660557,5.748300552368164,7319600,0.0,0.0
1307,2007-04-25 00:00:00-04:00,5.753349955662911,5.8072139174414685,5.659087701495899,5.692752838134766,8018000,0.0,0.0
1308,2007-04-26 00:00:00-04:00,5.709583969360468,5.770181075043837,5.662453172544047,5.728099822998047,7824000,0.0,0.0
